,b_id,b_permit_type,b_category,b_action_type,b_work_type,b_value,b_issue_date,b_final_date,b_expiration_date,b_status,b_lat,b_long
350,6486333,Construction,COMMERCIAL,NEW,Plan Review,6304428.0,2017-01-20,,2018-07-20,Permit Issued,47.61844045,-122.3041441
641,6505889,Construction,COMMERCIAL,NEW,Plan Review,533832.0,2017-06-24,,2018-12-24,Permit Issued,47.55227692,-122.3627132
736,6401146,Construction,COMMERCIAL,NEW,Plan Review,30208787.0,2015-04-24,2017-08-24,2018-04-24,Permit Closed,47.63209422,-122.3419139
773,6461320,Construction,COMMERCIAL,NEW,Plan Review,1100786.0,2016-01-27,2016-11-23,2017-07-27,Permit Closed,47.67402392,-122.2637024
848,6404113,Construction,COMMERCIAL,NEW,Plan Review,6257221.0,2016-01-26,2017-12-28,2019-01-26,Cert of Occupancy Authorized,47.62369467,-122.3362305
1011,6457977,Construction,COMMERCIAL,NEW,Plan Review,550000.0,2016-02-24,,2019-02-24,Permit Issued,47.62127489,-122.3576677
1041,6490679,Construction,COMMERCIAL,NEW,Plan Review,22988198.0,2017-05-07,,2018-11-07,Permit Issued,47.66107313,-122.3156672
1051,6391859,Construction,COMMERCIAL,NEW,Plan Review,1867370.0,2015-05-27,,2016-11-27,Permit Issued,47.5532492,-122.3306313
1185,6367485,Construction,COMMERCIAL,NEW,Plan Review,17000000.0,2014-06-16,2017-04-12,2017-06-16,Permit Closed,47.62107332,-122.335549
1365,6481834,Construction,COMMERCIAL,NEW,Plan Review,27615347.0,2016-06-01,,2019-06-01,Permit Issued,47.60247849,-122.3210096
1389,6573205,Construction,COMMERCIAL,NEW,Plan Review,1029887.0,2017-06-14,,2018-12-14,Permit Issued,47.54561126,-122.3301378
1798,6550345,Construction,COMMERCIAL,NEW,Plan Review,2031553.0,2017-10-18,,2019-04-18,Permit Issued,47.62363862,-122.3070843
1819,6399403,Construction,COMMERCIAL,NEW,Plan Review,2050000.0,2014-07-09,2016-03-28,2016-01-09,Permit Closed,47.62304677,-122.3407984
1927,6369620,Construction,COMMERCIAL,NEW,Plan Review,2844222.0,2014-01-09,2015-07-24,2015-07-09,Permit Closed,47.62264265,-122.33941029999998
2008,6444414,Construction,COMMERCIAL,NEW,Plan Review,66905924.0,2016-09-20,,2018-03-20,Permit Issued,47.61141658,-122.3213695
2171,6355935,Construction,COMMERCIAL,NEW,Plan Review,1750000.0,2013-08-16,2015-06-16,2015-02-16,Permit Finaled,47.61336267,-122.3190838
2283,6546477,Construction,COMMERCIAL,NEW,Plan Review,3986413.0,2018-02-23,,2019-08-23,Permit Issued,47.69325915,-122.343686
2343,6473211,Construction,COMMERCIAL,NEW,Plan Review,38524043.0,2016-06-15,2017-08-16,2017-12-15,Cert of Occupancy Authorized,47.59867342,-122.3352065
2404,6148655,Construction,COMMERCIAL,NEW,Plan Review,7000000.0,2013-05-17,2017-10-30,2017-11-17,Permit Closed,47.6064785,-122.3313647
2462,6355489,Construction,COMMERCIAL,NEW,Plan Review,10100000.0,2016-02-05,2017-08-11,2019-02-05,Permit Closed,47.56082621,-122.3796587
2533,6342717,Construction,COMMERCIAL,NEW,Plan Review,32360177.0,2015-02-11,2017-03-08,2018-02-11,Permit Closed,47.60649933,-122.3399674
2574,6352828,Construction,COMMERCIAL,NEW,Plan Review,12074956.0,2014-04-15,2016-02-23,2017-03-15,Permit Closed,47.61273006,-122.3028953
2737,6309865,Construction,COMMERCIAL,NEW,Plan Review,16184522.0,2016-06-22,,2019-06-22,Permit Issued,47.66503385,-122.312819
2980,6432382,Construction,COMMERCIAL,NEW,Plan Review,811353.0,2015-05-23,2016-08-10,2016-11-23,Permit Closed,47.59814527,-122.3147904
3123,6423734,Construction,COMMERCIAL,NEW,Plan Review,281194637.0,2016-02-16,,2017-08-16,Permit Issued,47.61457019,-122.3340078
3183,6485509,Construction,COMMERCIAL,NEW,Plan Review,1721586.0,2017-02-14,,2018-08-14,Permit Issued,47.57371784,-122.3091716
3271,6412407,Construction,COMMERCIAL,NEW,Plan Review,504460.0,2015-06-30,2016-05-26,2016-12-30,Permit Closed,47.67849569,-122.3763486
3350,6415156,Construction,COMMERCIAL,NEW,Plan Review,3500000.0,2014-11-13,2017-05-08,2017-11-13,Permit Closed,47.54975322,-122.2576911
3719,6358269,Construction,COMMERCIAL,NEW,Plan Review,961878.0,2015-08-28,,2018-08-28,Permit Issued,47.62637298,-122.3365873
3762,6343299,Construction,COMMERCIAL,NEW,Plan Review,836486.0,2015-01-09,2017-05-19,2016-07-09,Permit Closed,47.57429678,-122.3093695
3795,6534447,Construction,COMMERCIAL,NEW,Plan Review,11373391.0,2017-05-10,,2018-11-10,Permit Issued,47.6778653,-122.3177326
3826,6405410,Construction,COMMERCIAL,NEW,Plan Review,8274511.0,2015-03-26,2016-07-26,2016-09-26,Cert of Occupancy Authorized,47.66601132,-122.3772692
3877,6532180,Construction,COMMERCIAL,NEW,Plan Review,23331668.0,2017-03-14,,2018-09-14,Permit Issued,47.6696484,-122.3791989
4113,6320623,Construction,COMMERCIAL,NEW,Plan Review,365223.0,2017-06-21,,2018-12-21,Permit Issued,47.66758083,-122.37527140000002
4133,6468986,Construction,COMMERCIAL,NEW,Plan Review,27011299.0,2016-07-08,,2018-01-08,Permit Issued,47.66919932,-122.37911470000002
4153,6470097,Construction,COMMERCIAL,NEW,Plan Review,9530308.0,2016-11-17,,2018-05-17,Permit Issued,47.70359616,-122.3278326
4196,6440064,Construction,COMMERCIAL,NEW,Plan Review,94805483.0,2016-05-24,,2019-05-24,Permit Issued,47.61879678,-122.3375479
4221,6424483,Construction,COMMERCIAL,NEW,Plan Review,37237341.0,2015-03-09,2016-11-03,2018-03-09,Permit Closed,47.60039583,-122.3324886
4301,6305188,Construction,COMMERCIAL,NEW,Plan Review,4505285.0,2013-08-29,2015-01-08,2015-02-28,Permit Closed,47.67040625,-122.3827844
4336,6254208,Construction,COMMERCIAL,NEW,Plan Review,25246187.0,2014-07-29,2015-12-23,2016-01-29,Permit Closed,47.62345613,-122.3340971
4440,6442274,Construction,COMMERCIAL,NEW,Plan Review,788575.0,2015-03-16,2016-02-24,2016-09-16,Permit Closed,47.69420524,-122.3771011
4654,6472029,Construction,COMMERCIAL,NEW,Plan Review,199040610.0,2017-08-05,,2019-02-05,Permit Issued,47.60669167,-122.33701090000002
4889,6369367,Construction,COMMERCIAL,NEW,Plan Review,3920887.0,2014-09-15,2016-02-03,2016-03-15,Permit Closed,47.6634884,-122.3161243
4906,6443916,Construction,COMMERCIAL,NEW,Plan Review,2200000.0,2015-07-01,2016-08-30,2017-01-01,Permit Closed,47.62267378,-122.36041670000002
5191,6460788,Construction,COMMERCIAL,NEW,Plan Review,3438457.0,2017-12-28,,2019-06-28,Permit Issued,47.68108615,-122.324577
5292,6467548,Construction,COMMERCIAL,NEW,Plan Review,2012624.0,2018-02-06,,2019-08-06,Permit Issued,47.65354763,-122.3441788
5650,6557651,Construction,COMMERCIAL,NEW,Plan Review,18808486.0,2017-09-14,,2019-03-14,Permit Issued,47.59608631,-122.3114199
5761,6283699,Construction,COMMERCIAL,NEW,Plan Review,1705889.0,2013-10-07,2017-03-30,2018-04-07,Cert of Occupancy Authorized,47.61803417,-122.30642240000002
5773,6491637,Construction,COMMERCIAL,NEW,Plan Review,6800000.0,2017-02-23,,2018-08-23,Permit Issued,47.68900024,-122.3436418
5974,6471434,Construction,COMMERCIAL,NEW,Plan Review,47837336.0,2017-06-25,,2018-12-25,Permit Issued,47.62488719,-122.3347023
6431,6490949,Construction,COMMERCIAL,NEW,Plan Review,1593109.0,2016-09-09,,2018-03-09,Permit Issued,47.58257891,-122.3859271
6763,6418862,Construction,COMMERCIAL,NEW,Plan Review,1571475.0,2017-06-24,,2018-12-24,Permit Issued,47.66895441,-122.392453
6810,6424750,Construction,COMMERCIAL,NEW,Plan Review,537012.0,2015-04-23,2016-07-15,2016-10-23,Permit Closed,47.67940268,-122.36642240000002
6822,6308980,Construction,COMMERCIAL,NEW,Plan Review,91249017.0,2013-12-26,2017-07-10,2016-12-26,Permit Closed,47.62251637,-122.3339166
6930,6527793,Construction,COMMERCIAL,NEW,Plan Review,700000.0,2018-01-23,,2019-07-23,Permit Issued,47.61832606,-122.33381509999998
6950,6603279,Construction,COMMERCIAL,NEW,Plan Review,350000.0,2017-12-28,,2019-06-28,Permit Issued,47.65629705,-122.3429757
7084,6428901,Construction,COMMERCIAL,NEW,Plan Review,1223915.0,2015-05-28,2017-10-03,2018-05-28,Permit Closed,47.56974742,-122.3862476
7102,6372962,Construction,COMMERCIAL,NEW,Plan Review,689500.0,2014-07-31,2016-02-18,2016-01-31,Permit Closed,47.62069226,-122.3413943
7399,6385773,Construction,COMMERCIAL,NEW,Plan Review,322850.0,2014-03-04,2015-07-15,2015-09-04,Permit Closed,47.65113101,-122.341569
7513,6400940,Construction,COMMERCIAL,NEW,Plan Review,799950.0,2014-12-23,,2016-06-23,Permit Closed,47.57517064,-122.3865641
7644,6397513,Construction,COMMERCIAL,NEW,Plan Review,4133308.0,2016-04-12,2017-08-03,2017-10-12,Permit Closed,47.62041964,-122.35567749999998
7702,6415654,Construction,COMMERCIAL,NEW,Plan Review,5006110.0,2015-04-17,2017-03-31,2018-04-17,Permit Closed,47.63596506,-122.3262126
8005,6454964,Construction,COMMERCIAL,NEW,Plan Review,902000.0,2017-03-06,,2018-09-06,Permit Issued,47.62103801,-122.3368241
8011,6458228,Construction,COMMERCIAL,NEW,Plan Review,151012894.0,2017-09-08,,2019-03-08,Permit Issued,47.62177959,-122.34293259999998
8130,6162727,Construction,COMMERCIAL,NEW,Plan Review,29975811.0,2013-09-19,2015-09-21,2016-09-19,Permit Closed,47.56122456,-122.381916
8133,6472745,Construction,COMMERCIAL,NEW,Plan Review,24269577.0,2016-02-03,2017-03-17,2017-08-03,Permit Closed,47.70619241,-122.3258761
8377,6401029,Construction,COMMERCIAL,NEW,Plan Review,467147.0,2014-09-20,2015-08-03,2016-03-20,Permit Closed,47.68913797,-122.32322340000002
8515,6350908,Construction,COMMERCIAL,NEW,Plan Review,909473.0,2013-06-28,2016-08-02,2017-12-28,Permit Closed,47.58121431,-122.3150726
8572,6437088,Construction,COMMERCIAL,NEW,Plan Review,922718.0,2015-03-12,2016-05-03,2016-09-12,Permit Closed,47.6133383,-122.3071104
8798,6291990,Construction,COMMERCIAL,NEW,Plan Review,5818738.0,2013-10-08,2015-08-28,2016-10-08,Permit Closed,47.7325639,-122.3559097
8887,6403730,Construction,COMMERCIAL,NEW,Plan Review,32048979.0,2014-08-21,2016-04-11,2017-08-21,Permit Closed,47.62893599,-122.3414135
9021,6486794,Construction,COMMERCIAL,NEW,Plan Review,918760.0,2016-08-07,,2019-08-07,Permit Issued,47.57521055,-122.3870216
9315,6451132,Construction,COMMERCIAL,NEW,Plan Review,37623062.0,2017-08-04,,2019-02-04,Permit Issued,47.60984592,-122.3244001
9484,6504981,Construction,COMMERCIAL,NEW,Plan Review,463320.0,2016-02-24,2016-07-22,2017-08-24,Permit Closed,47.66853804,-122.3537027
9597,6477482,Construction,COMMERCIAL,NEW,Plan Review,2510056.0,2016-01-15,,2019-01-15,Permit Issued,47.61879678,-122.3375479
9643,6282461,Construction,COMMERCIAL,NEW,Plan Review,1099065.0,2014-06-02,2016-03-23,2017-06-02,Cert of Occupancy Authorized,47.56965147,-122.2901043
9896,6425246,Construction,COMMERCIAL,NEW,Plan Review,6053467.0,2015-06-15,2017-02-28,2017-06-15,Permit Closed,47.60420403,-122.3183261
9907,6284321,Construction,COMMERCIAL,NEW,Plan Review,142981553.0,2015-09-21,2017-12-08,2018-09-21,Permit Closed,47.61698493,-122.3319657
9958,6275717,Construction,COMMERCIAL,NEW,Plan Review,1190271.0,2015-11-09,,2018-11-09,Permit Issued,47.55498721,-122.387419
9971,6462724,Construction,COMMERCIAL,NEW,Plan Review,4604513.0,2017-02-02,,2018-08-02,Permit Issued,47.67713238,-122.3159665
10118,6321397,Construction,COMMERCIAL,NEW,Plan Review,10259705.0,2013-09-13,2015-11-18,2016-09-13,Permit Closed,47.56083821,-122.3864761
10221,6357936,Construction,COMMERCIAL,NEW,Plan Review,3258260.0,2013-10-10,2014-12-08,2015-04-10,Permit Closed,47.66144483,-122.387245
10265,6547698,Construction,COMMERCIAL,NEW,Plan Review,375000.0,2017-05-15,,2018-11-15,Permit Issued,47.57770886,-122.31020490000002
10308,6528954,Construction,COMMERCIAL,NEW,Plan Review,800000.0,2017-03-17,,2018-09-17,Permit Issued,47.6401174,-122.3411204
10361,6354400,Construction,COMMERCIAL,NEW,Plan Review,12393074.0,2015-05-21,2017-01-23,2018-05-21,Permit Closed,47.64804333,-122.3566887
10381,6431572,Construction,COMMERCIAL,NEW,Plan Review,2650000.0,2015-03-03,,2016-09-03,Permit Closed,47.60039583,-122.3324886
10462,6444679,Construction,COMMERCIAL,NEW,Plan Review,430000.0,2015-07-29,2016-12-21,2017-01-29,Permit Closed,47.62328820000001,-122.3186138
10654,6340569,Construction,COMMERCIAL,NEW,Plan Review,13869001.0,2013-05-24,2015-10-08,2016-05-24,Permit Closed,47.61523711,-122.33836399999998
10762,6510185,Construction,COMMERCIAL,NEW,Plan Review,94127654.0,2017-11-01,,2019-05-01,Permit Issued,47.61282934,-122.342242
10781,6327888,Construction,COMMERCIAL,NEW,Plan Review,8624394.0,2015-03-19,2017-05-24,2016-09-19,Permit Closed,47.5797349,-122.3113805
10792,6355565,Construction,COMMERCIAL,NEW,Plan Review,56222704.0,2017-05-24,,2018-11-24,Permit Issued,47.62155451,-122.3414534
10828,6320888,Construction,COMMERCIAL,NEW,Plan Review,37996824.0,2014-05-19,2017-03-29,2017-05-19,Permit Closed,47.61507396,-122.3275934
10926,6478526,Construction,COMMERCIAL,NEW,Plan Review,1669514.0,2017-01-06,,2018-07-06,Permit Issued,47.70822046,-122.3455063
10951,6270553,Construction,COMMERCIAL,NEW,Plan Review,38615380.0,2015-11-30,2015-12-02,2017-05-30,Permit Closed,47.66786255,-122.3811338
10954,6507739,Construction,COMMERCIAL,NEW,Plan Review,434000.0,2017-01-20,,2018-07-20,Permit Issued,47.61844045,-122.3041441
11341,6375520,Construction,COMMERCIAL,NEW,Plan Review,700000.0,2014-04-11,2015-08-21,2015-10-11,Permit Closed,47.61508327,-122.32244070000002
11413,6418877,Construction,COMMERCIAL,NEW,Plan Review,700000.0,2015-06-15,2017-06-30,2018-06-15,Permit Closed,47.61779708,-122.30527759999998
11432,6539566,Construction,COMMERCIAL,NEW,Plan Review,426621.0,2017-08-21,,2019-02-21,Permit Issued,47.55373809,-122.3875829
11881,6351824,Construction,COMMERCIAL,NEW,Plan Review,3197568.0,2014-07-24,2016-08-16,2017-07-24,Permit Closed,47.60594155,-122.3147824
11917,6503324,Construction,COMMERCIAL,NEW,Plan Review,51015497.0,2017-09-09,,2019-03-09,Permit Issued,47.60423386,-122.3154862
11999,6535907,Construction,COMMERCIAL,NEW,Plan Review,7150000.0,2018-03-01,,2019-09-01,Permit Issued,47.61801358,-122.3320086
12104,6377726,Construction,COMMERCIAL,NEW,Plan Review,779533.0,2016-01-27,2016-11-23,2017-07-27,Permit Closed,47.67406865,-122.2637947
12251,6223833,Construction,COMMERCIAL,NEW,Plan Review,3452437.0,2015-02-24,2017-02-08,2018-02-24,Permit Closed,47.61946557,-122.3549321
12325,6532514,Construction,COMMERCIAL,NEW,Plan Review,4100000.0,2017-04-18,,2018-10-18,Permit Issued,47.62546116,-122.3355124
12600,6460736,Construction,COMMERCIAL,NEW,Plan Review,830090.0,2015-04-27,2016-11-07,2016-10-27,Permit Closed,47.69908317,-122.3281009
12776,6098854,Construction,COMMERCIAL,NEW,Plan Review,2823000.0,2014-08-18,2016-09-26,2016-02-18,Permit Finaled,47.64790943,-122.3381579
12866,6471826,Construction,COMMERCIAL,NEW,Plan Review,1500000.0,2017-12-29,,2019-06-29,Permit Issued,47.62287326,-122.3400188
13164,6481711,Construction,COMMERCIAL,NEW,Plan Review,432819.0,2016-08-07,,2019-08-07,Permit Issued,47.57521055,-122.3870216
13319,6431324,Construction,COMMERCIAL,NEW,Plan Review,778102.0,2016-02-03,2017-06-15,2017-08-03,Permit Closed,47.6183645,-122.3064866
13557,6349605,Construction,COMMERCIAL,NEW,Plan Review,76001621.0,2015-03-13,2017-10-16,2018-03-13,Permit Closed,47.61067146,-122.3395868
13683,6411450,Construction,COMMERCIAL,NEW,Plan Review,11520190.0,2015-06-16,2017-05-22,2018-06-16,Permit Closed,47.6692679,-122.3780555
13828,6330639,Construction,COMMERCIAL,NEW,Plan Review,1731201.0,2013-06-18,2014-10-30,2014-12-18,Cert of Occupancy Authorized,47.61728899,-122.316704
13908,6226141,Construction,COMMERCIAL,NEW,Plan Review,10618568.0,2015-07-30,2017-04-20,2017-01-30,Permit Closed,47.64464664,-122.3261037
13923,6533240,Construction,COMMERCIAL,NEW,Plan Review,4600000.0,2017-04-25,,2018-10-25,Permit Issued,47.62538578,-122.33645459999998
13957,6511696,Construction,COMMERCIAL,NEW,Plan Review,2905375.0,2016-09-16,,2018-03-16,Permit Issued,47.60601002,-122.3231741
14102,6531885,Construction,COMMERCIAL,NEW,Plan Review,300000.0,2017-06-20,,2018-12-20,Permit Issued,47.62297189,-122.3597413
14103,6334429,Construction,COMMERCIAL,NEW,Plan Review,15700000.0,2013-08-23,,2017-08-23,Permit Issued,47.66006585,-122.3140358
14119,6300726,Construction,COMMERCIAL,NEW,Plan Review,3555000.0,2013-06-11,2015-04-06,2016-12-11,Permit Closed,47.56724864,-122.3077676
14290,6601975,Construction,COMMERCIAL,NEW,Plan Review,4000000.0,2018-01-11,,2019-07-11,Permit Issued,47.59881286,-122.301902
14376,6477452,Construction,COMMERCIAL,NEW,Plan Review,3550000.0,2016-01-22,2017-08-08,2017-07-22,Permit Closed,47.6496355,-122.3484192
14419,6561170,Construction,COMMERCIAL,NEW,Plan Review,12756362.0,2018-01-23,,2019-07-23,Permit Issued,47.62244513,-122.3427658
14541,6170569,Construction,COMMERCIAL,NEW,Plan Review,15849508.0,2013-11-13,2013-11-15,2015-05-13,Permit Closed,47.66838544,-122.37200690000002
14671,6538040,Construction,COMMERCIAL,NEW,Plan Review,3293136.0,2017-04-10,,2018-10-10,Permit Issued,47.67596867,-122.3146306
14809,6380059,Construction,COMMERCIAL,NEW,Plan Review,68456803.0,2014-12-31,2017-03-27,2017-12-30,Permit Closed,47.62334132,-122.3345852
14972,6512963,Construction,COMMERCIAL,NEW,Plan Review,25128825.0,2017-06-22,,2018-12-22,Permit Issued,47.59889419,-122.3203912
15109,6507552,Construction,COMMERCIAL,NEW,Plan Review,1500000.0,2016-08-19,,2019-08-19,Permit Issued,47.62149429,-122.3312055
15202,6450358,Construction,COMMERCIAL,NEW,Plan Review,1003319.0,2016-07-26,2017-07-24,2018-01-26,Permit Closed,47.65108945,-122.3519223
15241,6528917,Construction,COMMERCIAL,NEW,Plan Review,55903901.0,2017-09-01,,2019-03-01,Permit Issued,47.62546116,-122.3355124
15503,6168149,Construction,COMMERCIAL,NEW,Plan Review,691914.0,2013-09-12,,2015-03-12,Permit Issued,47.65648235,-122.3611881
15542,6366843,Construction,COMMERCIAL,NEW,Plan Review,1800000.0,2014-05-27,2016-08-12,2017-05-27,Permit Closed,47.56349829,-122.3764051
15589,6516430,Construction,COMMERCIAL,NEW,Plan Review,21695542.0,2017-08-12,,2019-02-12,Permit Issued,47.67641731,-122.3153571
15655,6191419,Construction,COMMERCIAL,NEW,Plan Review,2025448.0,2014-08-04,2016-09-26,2017-08-04,Permit Closed,47.56349829,-122.3764051
16033,6582730,Construction,COMMERCIAL,NEW,Plan Review,6964000.0,2017-09-13,,2019-03-13,Permit Issued,47.61695396,-122.339922
16135,6481171,Construction,COMMERCIAL,NEW,Plan Review,405000.0,2017-04-13,,2018-10-13,Permit Issued,47.61919138,-122.3131263
16136,6130321,Construction,COMMERCIAL,NEW,Plan Review,316232.0,2013-10-29,2014-05-28,2015-04-29,Permit Closed,47.66695987,-122.376859
16399,6551143,Construction,COMMERCIAL,NEW,Plan Review,6132725.0,2017-09-15,,2019-03-15,Permit Issued,47.61431284,-122.3152928
16442,6551780,Construction,COMMERCIAL,NEW,Plan Review,300000.0,2017-06-22,,2018-12-22,Permit Issued,47.69532615,-122.3557962
16634,6599695,Construction,COMMERCIAL,NEW,Plan Review,6377388.0,2018-03-07,,2019-09-07,Permit Issued,47.65629705,-122.3429757
16730,6366650,Construction,COMMERCIAL,NEW,Plan Review,1500000.0,2014-05-21,2015-12-10,2015-11-21,Permit Closed,47.61507396,-122.3275934
16845,6537336,Construction,COMMERCIAL,NEW,Plan Review,1202124.0,2017-10-21,,2019-04-21,Permit Issued,47.54359577,-122.3768133
16991,6517080,Construction,COMMERCIAL,NEW,Plan Review,3530913.0,2017-04-28,,2018-10-28,Permit Issued,47.62458703,-122.307729
17041,6384379,Construction,COMMERCIAL,NEW,Plan Review,298282.0,2014-05-16,2015-03-20,2015-11-16,Permit Closed,47.71458541,-122.2985599
17117,6350629,Construction,COMMERCIAL,NEW,Plan Review,15147171.0,2014-12-03,2016-10-12,2017-12-03,Permit Closed,47.61387582,-122.3252557
17280,6365081,Construction,COMMERCIAL,NEW,Plan Review,10222562.0,2013-10-02,2015-06-11,2016-10-02,Permit Closed,47.58538659,-122.3231348
17364,6366004,Construction,COMMERCIAL,NEW,Plan Review,3000000.0,2014-05-17,2016-07-29,2017-05-17,Permit Closed,47.65310607,-122.34318020000002
17443,6467882,Construction,COMMERCIAL,NEW,Plan Review,400000.0,2016-02-18,,2017-08-18,Permit Issued,47.66124841,-122.3384325
17529,6448442,Construction,COMMERCIAL,NEW,Plan Review,2500000.0,2016-12-13,,2018-06-13,Permit Issued,47.64810523,-122.3324244
18122,6356077,Construction,COMMERCIAL,NEW,Plan Review,1150500.0,2014-02-16,2016-02-23,2017-02-16,Permit Closed,47.61273006,-122.3028953
18187,6488562,Construction,COMMERCIAL,NEW,Plan Review,21525728.0,2017-05-03,,2018-11-03,Permit Issued,47.70351365,-122.3278847
18404,6525123,Construction,COMMERCIAL,NEW,Plan Review,2508250.0,2017-02-28,,2018-08-28,Permit Issued,47.66249618,-122.3702453
18473,6307521,Construction,COMMERCIAL,NEW,Plan Review,6000000.0,2017-02-22,,2020-02-22,Permit Issued,47.62419713,-122.3444451
18581,6314548,Construction,COMMERCIAL,NEW,Plan Review,25123512.0,2014-03-04,2015-08-26,2015-09-04,Permit Closed,47.61754059,-122.33621940000002
18753,6314549,Construction,COMMERCIAL,NEW,Plan Review,13750828.0,2013-08-15,2015-06-02,2016-08-15,Permit Closed,47.56013448,-122.3864298
18767,6488874,Construction,COMMERCIAL,NEW,Plan Review,478884.0,2016-12-17,,2018-06-17,Permit Issued,47.57528645,-122.3870753
18836,6337899,Construction,COMMERCIAL,NEW,Plan Review,17650659.0,2014-11-14,2016-09-08,2017-01-14,Permit Closed,47.69034191,-122.3584354
19102,6424116,Construction,COMMERCIAL,NEW,Plan Review,522274.0,2015-03-12,2017-05-19,2016-09-12,Permit Closed,47.61333454,-122.3059934
