,b_id,b_permit_type,b_category,b_action_type,b_work_type,b_value,b_issue_date,b_final_date,b_expiration_date,b_status,b_lat,b_long
19204,6338447,Construction,COMMERCIAL,NEW,Plan Review,346410.0,2013-12-19,2017-05-19,2016-12-19,Permit Closed,47.61231601,-122.2891847
19357,6485335,Construction,COMMERCIAL,NEW,Plan Review,446491.0,2016-03-02,2016-10-04,2017-09-02,Permit Closed,47.72524369,-122.2921326
19500,6355538,Construction,COMMERCIAL,NEW,Plan Review,56104855.0,2017-01-04,,2018-07-04,Permit Issued,47.6213124,-122.34076609999998
19924,6367484,Construction,COMMERCIAL,NEW,Plan Review,74449086.0,2014-11-13,2017-09-06,2017-11-13,Permit Closed,47.6217268,-122.3347899
19961,6472250,Construction,COMMERCIAL,NEW,Plan Review,2579000.0,2016-05-11,,2017-11-11,Permit Issued,47.62071032,-122.3394284
19995,6307282,Construction,COMMERCIAL,NEW,Plan Review,30741554.0,2013-09-13,2015-07-07,2016-09-13,Cert of Occupancy Authorized,47.61336267,-122.3190838
20051,6392079,Construction,COMMERCIAL,NEW,Plan Review,795775.0,2014-08-29,2016-01-12,2016-02-29,Permit Closed,47.56520327,-122.3873476
20113,6340976,Construction,COMMERCIAL,NEW,Plan Review,889699.0,2013-07-19,2015-06-18,2015-01-19,Permit Finaled,47.55926496,-122.28655390000002
20128,6497278,Construction,COMMERCIAL,NEW,Plan Review,14665160.0,2016-08-12,,2019-08-12,Permit Issued,47.61619705,-122.3178559
20227,6439228,Construction,COMMERCIAL,NEW,Plan Review,5850802.0,2017-04-26,,2018-10-26,Permit Issued,47.63409823,-122.3431405
20234,6412403,Construction,COMMERCIAL,NEW,Plan Review,2834000.0,2017-06-13,,2018-12-13,Permit Issued,47.64021493,-122.37899509999998
20493,6442978,Construction,COMMERCIAL,NEW,Plan Review,22499484.0,2017-02-13,,2018-08-13,Permit Issued,47.61330272,-122.3031755
20579,6509327,Construction,COMMERCIAL,NEW,Plan Review,6133785.0,2017-07-12,,2019-01-12,Permit Issued,47.65141714,-122.320829
20587,6503460,Construction,COMMERCIAL,NEW,Plan Review,89146886.0,2018-03-01,,2019-09-01,Permit Issued,47.59881286,-122.301902
20662,6369324,Construction,COMMERCIAL,NEW,Plan Review,4179902.0,2013-11-22,2015-04-16,2015-05-22,Permit Closed,47.62154693,-122.3401645
20802,6428900,Construction,COMMERCIAL,NEW,Plan Review,733687.0,2015-05-28,,2018-05-28,Permit Issued,47.56974594,-122.3865438
20805,6269009,Construction,COMMERCIAL,NEW,Plan Review,18444018.0,2014-07-16,,2019-01-16,Permit Issued,47.57470521,-122.3211592
21008,6164894,Construction,COMMERCIAL,NEW,Plan Review,42738310.0,2014-10-01,2017-04-27,2017-10-01,Permit Closed,47.61070574,-122.3413759
21209,6361128,Construction,COMMERCIAL,NEW,Plan Review,11081844.0,2013-10-02,2015-06-11,2016-10-02,Permit Closed,47.58542454,-122.3218658
21423,6542094,Construction,COMMERCIAL,NEW,Plan Review,4200000.0,2017-03-17,,2018-09-17,Permit Issued,47.61889483,-122.3348704
21434,6444409,Construction,COMMERCIAL,NEW,Plan Review,10358587.0,2016-05-13,,2019-06-13,Permit Issued,47.62334513,-122.33620729999998
21452,6314268,Construction,COMMERCIAL,NEW,Plan Review,25232064.0,2014-09-09,2016-06-15,2017-09-09,Permit Closed,47.62069226,-122.3413943
21456,6432244,Construction,COMMERCIAL,NEW,Plan Review,9643078.0,2015-03-18,2016-08-09,2016-09-18,Permit Closed,47.57973893,-122.31172
21741,6471740,Construction,COMMERCIAL,NEW,Plan Review,2752419.0,2016-02-29,2017-08-21,2017-08-28,Permit Closed,47.53492262,-122.3763023
21844,6461431,Construction,COMMERCIAL,NEW,Plan Review,15527000.0,2015-12-07,2017-04-18,2017-06-07,Permit Closed,47.5396309,-122.2819217
21875,6285569,Construction,COMMERCIAL,NEW,Plan Review,21240528.0,2013-06-05,2014-09-22,2014-12-05,Permit Closed,47.61834907,-122.34833059999998
21886,6455920,Construction,COMMERCIAL,NEW,Plan Review,27285007.0,2016-02-18,2017-08-14,2017-08-18,Permit Closed,47.6496355,-122.3484192
21959,6392960,Construction,COMMERCIAL,NEW,Plan Review,838686.0,2015-01-07,2017-08-15,2016-07-07,Permit Closed,47.58415895,-122.3867189
21967,6374586,Construction,COMMERCIAL,NEW,Plan Review,13152775.0,2014-07-23,2017-12-14,2019-01-23,Permit Closed,47.61586972,-122.3393811
22114,6365079,Construction,COMMERCIAL,NEW,Plan Review,10226666.0,2013-10-02,2015-06-11,2016-10-02,Permit Closed,47.58580679,-122.3231212
22312,6148257,Construction,COMMERCIAL,NEW,Plan Review,112461148.0,2013-11-22,,2018-05-22,Permit Issued,47.60547767,-122.3311908
22360,6332258,Construction,COMMERCIAL,NEW,Plan Review,19941156.0,2015-06-06,2017-03-03,2018-06-06,Permit Closed,47.69908317,-122.3281009
22526,6360802,Construction,COMMERCIAL,NEW,Plan Review,5584163.0,2014-08-18,2015-11-20,2016-02-18,Permit Closed,47.65295277,-122.3559441
22601,6511148,Construction,COMMERCIAL,NEW,Plan Review,1400000.0,2016-09-13,2017-09-08,2018-03-13,Permit Closed,47.58762597,-122.3066973
22687,6437638,Construction,COMMERCIAL,NEW,Plan Review,964612.0,2017-05-04,,2018-11-04,Permit Issued,47.65747839,-122.3864437
22818,6387901,Construction,COMMERCIAL,NEW,Plan Review,67424413.0,2015-09-16,2017-06-06,2018-09-16,Permit Closed,47.6223157,-122.3419568
22831,6516882,Construction,COMMERCIAL,NEW,Plan Review,725000.0,2017-03-16,,2018-09-16,Permit Issued,47.59889419,-122.3203912
22993,6583298,Construction,COMMERCIAL,NEW,Plan Review,400000.0,2018-01-09,,2019-07-09,Permit Issued,47.68789512,-122.3548864
23142,6566970,Construction,COMMERCIAL,NEW,Plan Review,960789.0,2017-09-29,,2019-03-29,Permit Issued,47.62244513,-122.3427658
23193,6307520,Construction,COMMERCIAL,NEW,Plan Review,57499285.0,2017-02-23,,2020-02-23,Permit Issued,47.62419713,-122.3444451
23514,6361888,Construction,COMMERCIAL,NEW,Plan Review,124494740.0,2014-11-13,2017-09-27,2017-11-13,Permit Closed,47.62107332,-122.335549
23552,6501703,Construction,COMMERCIAL,NEW,Plan Review,1644000.0,2016-06-03,2018-02-26,2019-06-03,Permit Closed,47.61619705,-122.3178559
23748,6562844,Construction,COMMERCIAL,NEW,Plan Review,5791010.0,2017-11-18,,2019-05-18,Permit Issued,47.66914187,-122.3786519
23831,6365080,Construction,COMMERCIAL,NEW,Plan Review,10940686.0,2013-10-02,2015-06-11,2016-10-02,Permit Closed,47.58577803,-122.3218707
23899,6429203,Construction,COMMERCIAL,NEW,Plan Review,440260.0,2015-04-13,2017-05-19,2016-10-13,Permit Closed,47.69399944,-122.3771033
23902,6566148,Construction,COMMERCIAL,NEW,Plan Review,292303.0,2017-06-24,,2018-12-24,Permit Issued,47.55227848,-122.3626707
24019,6465195,Construction,COMMERCIAL,NEW,Plan Review,1382939.0,2018-02-02,,2019-08-02,Permit Issued,47.60601964,-122.3157085
24071,6428897,Construction,COMMERCIAL,NEW,Plan Review,776399.0,2015-05-28,,2018-05-28,Permit Issued,47.56950918,-122.3865438
24109,6444219,Construction,COMMERCIAL,NEW,Plan Review,425104.0,2015-04-13,2017-05-19,2016-10-13,Permit Closed,47.69395813,-122.3772765
24110,6362512,Construction,COMMERCIAL,NEW,Plan Review,22788298.0,2017-01-20,,2018-07-20,Permit Issued,47.5990341,-122.3087322
24121,6551760,Construction,COMMERCIAL,NEW,Plan Review,1428799.0,2016-11-07,,2018-05-07,Permit Issued,47.72655912,-122.3473621
24223,6356939,Construction,COMMERCIAL,NEW,Plan Review,1500000.0,2014-07-29,2015-12-10,2016-01-29,Permit Closed,47.62345613,-122.3340971
24229,6327097,Construction,COMMERCIAL,NEW,Plan Review,9425591.0,2015-12-11,,2018-12-11,Permit Issued,47.61445789,-122.3133533
24265,6395326,Construction,COMMERCIAL,NEW,Plan Review,1000000.0,2014-03-04,2015-07-28,2015-09-04,Permit Closed,47.61754059,-122.33621940000002
24362,6285190,Construction,COMMERCIAL,NEW,Plan Review,23355824.0,2013-11-26,2016-04-18,2016-11-26,Permit Closed,47.62008761,-122.3479865
24448,6281378,Construction,COMMERCIAL,NEW,Plan Review,11750000.0,2013-09-11,2015-09-24,2016-09-11,Permit Closed,47.67054426,-122.3880165
24535,6545590,Construction,COMMERCIAL,NEW,Plan Review,1960000.0,2017-01-17,,2018-07-17,Permit Issued,47.62155451,-122.3414534
24562,6352578,Construction,COMMERCIAL,NEW,Plan Review,6739070.0,2015-07-20,2016-12-16,2017-01-20,Permit Closed,47.62422755,-122.3571004
24650,6155458,Construction,COMMERCIAL,NEW,Plan Review,93492070.0,2015-02-02,2017-07-18,2018-02-02,Permit Closed,47.61712077,-122.331524
24666,6387467,Construction,COMMERCIAL,NEW,Plan Review,114057844.0,2015-08-24,2018-02-15,2018-08-24,Permit Closed,47.61709778,-122.3375332
24741,6353535,Construction,COMMERCIAL,NEW,Plan Review,26621027.0,2014-02-24,2015-06-01,2015-08-24,Permit Closed,47.61665268,-122.3326278
24976,6381196,Construction,COMMERCIAL,NEW,Plan Review,433882.0,2014-05-08,2015-11-16,2017-05-08,Permit Closed,47.56314898,-122.3139228
25049,6284918,Construction,COMMERCIAL,NEW,Plan Review,65935756.0,2014-02-24,2015-08-07,2015-08-24,Permit Closed,47.62264265,-122.33941029999998
25088,6502444,Construction,COMMERCIAL,NEW,Plan Review,930000.0,2016-12-21,2017-10-17,2018-06-21,Permit Finaled,47.61330272,-122.3031755
25139,6518818,Construction,COMMERCIAL,NEW,Plan Review,2250000.0,2016-12-05,,2018-06-05,Permit Issued,47.66896235,-122.3758032
25142,6428902,Construction,COMMERCIAL,NEW,Plan Review,904710.0,2015-05-28,,2018-05-28,Permit Issued,47.570035,-122.3865322
25209,6517022,Construction,COMMERCIAL,NEW,Plan Review,23800758.0,2016-11-07,,2018-05-07,Permit Issued,47.72655912,-122.3473621
25347,6470080,Construction,COMMERCIAL,NEW,Plan Review,3548403.0,2016-11-17,,2018-05-17,Permit Issued,47.70225455,-122.327264
25520,6361994,Construction,COMMERCIAL,NEW,Plan Review,6216326.0,2017-04-10,,2018-10-10,Permit Issued,47.63560283,-122.3266618
25579,6439675,Construction,COMMERCIAL,NEW,Plan Review,7000000.0,2015-06-30,2017-05-04,2016-12-30,Permit Closed,47.6223157,-122.3419568
25750,6424751,Construction,COMMERCIAL,NEW,Plan Review,505548.0,2015-04-23,2016-07-14,2016-10-23,Permit Closed,47.67928327,-122.3664206
25874,6528046,Construction,COMMERCIAL,NEW,Plan Review,13589082.0,2017-07-13,,2019-01-13,Permit Issued,47.62297189,-122.3597413
26045,6353526,Construction,COMMERCIAL,NEW,Plan Review,2069779.0,2014-06-27,2016-03-15,2015-12-27,Permit Closed,47.61070574,-122.3413759
26066,6328836,Construction,COMMERCIAL,NEW,Plan Review,567692.0,2013-07-25,2015-05-29,2016-07-25,Permit Closed,47.6018613,-122.3176418
26083,6531355,Construction,COMMERCIAL,NEW,Plan Review,329868.0,2017-03-14,,2018-09-14,Permit Issued,47.66185159,-122.2931553
26170,6484157,Construction,COMMERCIAL,NEW,Plan Review,660000.0,2016-01-08,2016-09-08,2017-07-08,Permit Closed,47.60969943,-122.3214496
26205,6506274,Construction,COMMERCIAL,NEW,Plan Review,14718350.0,2017-03-08,,2018-09-08,Permit Issued,47.69674524,-122.34613459999998
26208,6379983,Construction,COMMERCIAL,NEW,Plan Review,793611.0,2015-02-07,2016-07-18,2016-08-07,Permit Closed,47.56269521,-122.2883197
26234,6372653,Construction,COMMERCIAL,NEW,Plan Review,313914.0,2014-10-13,2016-02-23,2016-04-13,Permit Closed,47.61201327,-122.2895923
26427,6321396,Construction,COMMERCIAL,NEW,Plan Review,28213447.0,2013-09-13,2015-11-18,2016-09-13,Permit Closed,47.5608203,-122.3859015
26653,6475243,Construction,COMMERCIAL,NEW,Plan Review,900500.0,2016-06-15,,2017-12-15,Permit Issued,47.61192309,-122.3454462
26685,6339621,Construction,COMMERCIAL,NEW,Plan Review,6663300.0,2013-06-19,2015-04-30,2016-06-19,Permit Closed,47.56173976,-122.2672787
26689,6343709,Construction,COMMERCIAL,NEW,Plan Review,36354600.0,2014-07-28,,2017-07-28,Permit Issued,47.62033328,-122.3332502
26756,6205595,Construction,COMMERCIAL,NEW,Plan Review,471595.0,2013-10-18,,2018-04-18,Permit Issued,47.53033521,-122.3238472
26773,6390051,Construction,COMMERCIAL,NEW,Plan Review,1485648.0,2015-07-09,2017-02-09,2018-07-09,Permit Closed,47.58620761,-122.3019312
26804,6464481,Construction,COMMERCIAL,NEW,Plan Review,900000.0,2015-10-30,2017-03-06,2017-04-30,Permit Closed,47.61894243,-122.3544838
26805,6304715,Construction,COMMERCIAL,NEW,Plan Review,1141131.0,2013-05-07,2014-07-08,2014-11-07,Permit Closed,47.61805139,-122.3104763
26818,6477997,Construction,COMMERCIAL,NEW,Plan Review,5200000.0,2017-01-03,,2018-07-03,Permit Issued,47.66415589,-122.2984674
27069,6295045,Construction,COMMERCIAL,NEW,Plan Review,12567914.0,2013-04-29,2014-09-25,2014-10-29,Permit Closed,47.66414599,-122.3166552
27237,6328835,Construction,COMMERCIAL,NEW,Plan Review,489510.0,2013-07-25,2015-05-29,2016-07-25,Permit Closed,47.60218074,-122.3179655
27252,6439933,Construction,COMMERCIAL,NEW,Plan Review,554000.0,2016-02-05,2017-08-09,2017-08-05,Permit Closed,47.56082621,-122.3796587
27557,6371235,Construction,COMMERCIAL,NEW,Plan Review,26191661.0,2014-04-29,2015-10-05,2015-10-29,Permit Closed,47.67607614,-122.3184738
28459,6515960,Construction,COMMERCIAL,NEW,Plan Review,3300000.0,2017-05-04,,2018-11-04,Permit Issued,47.62177959,-122.34293259999998
28537,6562732,Construction,COMMERCIAL,NEW,Plan Review,15000000.0,2017-11-18,,2019-05-18,Permit Issued,47.60896713,-122.3348214
28904,6345134,Construction,COMMERCIAL,NEW,Plan Review,10867590.0,2013-07-24,2014-09-29,2015-01-24,Permit Closed,47.62001578,-122.3419767
29012,6289114,Construction,COMMERCIAL,NEW,Plan Review,57272930.0,2013-04-24,2014-10-14,2016-04-24,Permit Closed,47.62384112,-122.3394213
29083,6511719,Construction,COMMERCIAL,NEW,Plan Review,850000.0,2017-03-13,,2018-09-13,Permit Issued,47.65141714,-122.320829
29515,6429405,Construction,COMMERCIAL,NEW,Plan Review,3536369.0,2016-08-30,,2019-08-28,Permit Issued,47.61469864,-122.3271735
29555,6501379,Construction,COMMERCIAL,NEW,Plan Review,5000000.0,2016-07-07,,2018-01-07,Permit Issued,47.61141658,-122.3213695
29566,6428460,Construction,COMMERCIAL,NEW,Plan Review,322790.0,2015-04-06,2016-09-14,2016-10-06,Permit Closed,47.69183352,-122.2900506
29649,6303090,Construction,COMMERCIAL,NEW,Plan Review,2460495.0,2013-04-26,2015-03-30,2014-10-26,Permit Closed,47.72859378,-122.3166394
29868,6348540,Construction,COMMERCIAL,NEW,Plan Review,800000.0,2014-03-10,,2017-03-10,Permit Closed,47.62033328,-122.3332502
29953,6528588,Construction,COMMERCIAL,NEW,Plan Review,18816410.0,2017-12-28,,2019-06-28,Permit Issued,47.55940704,-122.3811557
29965,6165135,Construction,COMMERCIAL,NEW,Plan Review,18153897.0,2015-02-23,2017-10-04,2018-02-23,Permit Closed,47.72943418,-122.29156770000002
29997,6362569,Construction,COMMERCIAL,NEW,Plan Review,1190086.0,2018-03-13,,2019-09-13,Permit Issued,47.64984035,-122.3218308
30328,6596739,Construction,COMMERCIAL,NEW,Plan Review,750000.0,2018-03-14,,2019-09-14,Permit Issued,47.61997251,-122.3388731
30389,6516017,Construction,COMMERCIAL,NEW,Plan Review,41066596.0,2017-09-24,,2019-03-24,Permit Issued,47.66896235,-122.3758032
30394,6459663,Construction,COMMERCIAL,NEW,Plan Review,236806775.0,2018-01-19,,2019-07-19,Permit Issued,47.61695396,-122.339922
30410,6610561,Construction,COMMERCIAL,NEW,Plan Review,494725.0,2018-03-14,,2019-09-14,Permit Issued,47.66725170000001,-122.3866312
30484,6462373,Construction,COMMERCIAL,NEW,Plan Review,4089177.0,2017-02-02,,2018-08-02,Permit Issued,47.67602964,-122.3159128
30694,6492368,Construction,COMMERCIAL,NEW,Plan Review,490000.0,2017-04-14,,2018-10-14,Permit Issued,47.59176906,-122.3829279
30742,6524361,Construction,COMMERCIAL,NEW,Plan Review,1565148.0,2017-03-01,,2018-09-01,Permit Issued,47.66248621,-122.369589
30935,6412408,Construction,COMMERCIAL,NEW,Plan Review,2483250.0,2015-10-14,2016-10-10,2017-04-14,Permit Closed,47.63849474,-122.3769606
30958,6552298,Construction,COMMERCIAL,NEW,Plan Review,5675055.0,2017-06-06,,2018-12-06,Permit Issued,47.57770886,-122.31020490000002
31090,6433898,Construction,COMMERCIAL,NEW,Plan Review,278360.0,2015-07-07,,2018-07-07,Permit Issued,47.56069233,-122.3324225
31242,6454647,Construction,COMMERCIAL,NEW,Plan Review,959000.0,2017-06-28,,2018-12-28,Permit Issued,47.59608631,-122.3114199
31419,6499769,Construction,COMMERCIAL,NEW,Plan Review,3985683.0,2016-10-28,2018-03-02,2018-04-28,Permit Closed,47.67566271,-122.3134801
31508,6378644,Construction,COMMERCIAL,NEW,Plan Review,6197898.0,2016-06-14,2018-03-19,2019-06-14,Permit Closed,47.63854074,-122.32620159999998
31681,6419756,Construction,COMMERCIAL,NEW,Plan Review,3080000.0,2016-10-05,,2019-10-05,Permit Issued,47.6213124,-122.34076609999998
31727,6467515,Construction,COMMERCIAL,NEW,Plan Review,280000.0,2017-07-19,,2019-01-19,Permit Issued,47.55470208,-122.2701658
31802,6596082,Construction,COMMERCIAL,NEW,Plan Review,7743253.0,2018-03-19,,2019-09-19,Permit Issued,47.66675551,-122.3720398
31887,6490595,Construction,COMMERCIAL,NEW,Plan Review,9149991.0,2017-02-26,,2018-08-26,Permit Issued,47.56087154,-122.29336709999998
31907,6503485,Construction,COMMERCIAL,NEW,Plan Review,681163.0,2017-06-14,,2018-12-14,Permit Issued,47.54561126,-122.3301378
32446,6531612,Construction,COMMERCIAL,NEW,Plan Review,1900000.0,2017-04-19,,2018-10-19,Permit Issued,47.62488719,-122.3347023
32652,6314550,Construction,COMMERCIAL,NEW,Plan Review,911200.0,2013-06-28,2015-06-02,2016-06-28,Permit Closed,47.56013448,-122.3864298
32768,6380693,Construction,COMMERCIAL,NEW,Plan Review,84995652.0,2015-01-06,2017-06-05,2018-01-06,Permit Closed,47.61632879,-122.3330523
32775,6371977,Construction,COMMERCIAL,NEW,Plan Review,7726129.0,2016-09-29,,2019-09-29,Permit Issued,47.63275501,-122.3425104
32998,6388591,Construction,COMMERCIAL,NEW,Plan Review,300000.0,2014-02-13,,2015-08-13,Permit Closed,47.70991472,-122.3253332
33092,6421330,Construction,COMMERCIAL,NEW,Plan Review,5100000.0,2015-06-17,2016-11-18,2016-12-17,Permit Closed,47.66673716,-122.3831091
33111,6555893,Construction,COMMERCIAL,NEW,Plan Review,868639.0,2017-07-27,,2019-01-27,Permit Issued,47.66385198,-122.3701725
33143,6496531,Construction,COMMERCIAL,NEW,Plan Review,700000.0,2016-06-07,,2017-12-07,Permit Issued,47.64978487,-122.377142
33465,6428899,Construction,COMMERCIAL,NEW,Plan Review,762694.0,2015-05-28,2017-10-03,2018-05-28,Permit Closed,47.56950867,-122.386246
33626,6544007,Construction,COMMERCIAL,NEW,Plan Review,1500000.0,2017-03-24,,2018-09-24,Permit Issued,47.66107313,-122.3156672
33660,6504242,Construction,COMMERCIAL,NEW,Plan Review,46350298.0,2016-11-14,,2018-05-14,Permit Issued,47.60601002,-122.3231741
33668,6481846,Construction,COMMERCIAL,NEW,Plan Review,33526557.0,2017-08-07,,2019-02-07,Permit Issued,47.60251514,-122.3204888
33854,6314114,Construction,COMMERCIAL,NEW,Plan Review,31702586.0,2016-10-14,,2019-10-14,Permit Issued,47.67611314,-122.3124304
33924,6363305,Construction,COMMERCIAL,NEW,Plan Review,13462714.0,2014-02-03,2015-05-27,2015-08-03,Permit Closed,47.60185619,-122.3170459
34284,6166912,Construction,COMMERCIAL,NEW,Plan Review,1251785.0,2015-06-15,,2016-12-15,Permit Issued,47.55648826,-122.2902749
34285,6353536,Construction,COMMERCIAL,NEW,Plan Review,1818000.0,2013-08-22,2015-04-03,2015-02-22,Permit Closed,47.61665268,-122.3326278
34375,6319992,Construction,COMMERCIAL,NEW,Plan Review,11596861.0,2014-03-03,2016-05-18,2017-03-03,Permit Closed,47.67554783,-122.3872397
34458,6388671,Construction,COMMERCIAL,NEW,Plan Review,468000.0,2014-02-19,,2017-02-19,Permit Closed,47.60724989,-122.3164411
34727,6516499,Construction,COMMERCIAL,NEW,Plan Review,1250000.0,2017-07-25,,2019-01-25,Permit Issued,47.60423386,-122.3154862
34848,6456440,Construction,COMMERCIAL,NEW,Plan Review,21004917.0,2015-08-12,2017-08-18,2018-08-12,Permit Closed,47.71787303,-122.29447659999998
34957,6510073,Construction,COMMERCIAL,NEW,Plan Review,513551.0,2016-09-27,2017-11-15,2018-03-27,Permit Closed,47.65978747,-122.3978807
35335,6392906,Construction,COMMERCIAL,NEW,Plan Review,19504854.0,2015-04-24,2017-08-24,2018-04-24,Permit Closed,47.63211623,-122.34152759999998
35383,6424553,Construction,COMMERCIAL,NEW,Plan Review,5030000.0,2015-05-22,2017-12-07,2016-11-22,Permit Closed,47.61709778,-122.3375332
35830,6329454,Construction,COMMERCIAL,NEW,Plan Review,600000.0,2014-02-07,2015-01-30,2015-08-07,Permit Closed,47.65921936,-122.3862884
36000,6361643,Construction,COMMERCIAL,NEW,Plan Review,650000.0,2013-09-16,2016-04-27,2016-09-16,Permit Closed,47.6199079,-122.3481733
36052,6448979,Construction,COMMERCIAL,NEW,Plan Review,25719796.0,2017-03-14,,2018-09-14,Permit Issued,47.61630005,-122.3390341
36188,6530812,Construction,COMMERCIAL,NEW,Plan Review,191358545.0,2017-10-18,,2019-04-18,Permit Issued,47.61889483,-122.3348704
36192,6463834,Construction,COMMERCIAL,NEW,Plan Review,4962065.0,2017-05-24,,2018-11-24,Permit Issued,47.61438165,-122.3222968
36436,6533344,Construction,COMMERCIAL,NEW,Plan Review,1687268.0,2017-08-22,,2019-02-22,Permit Issued,47.61875870000001,-122.3552476
36448,6603207,Construction,COMMERCIAL,NEW,Plan Review,1930210.0,2018-03-22,,2019-09-22,Permit Issued,47.61836439,-122.344514
36460,6516738,Construction,COMMERCIAL,NEW,Plan Review,3900000.0,2017-08-15,,2019-02-15,Permit Issued,47.61282934,-122.342242
36480,6580625,Construction,COMMERCIAL,NEW,Plan Review,2800000.0,2017-07-17,,2019-01-17,Permit Issued,47.63377733,-122.3756058
36534,6412152,Construction,COMMERCIAL,NEW,Plan Review,44878262.0,2016-06-15,2017-12-14,2017-12-15,Permit Closed,47.61556306,-122.3327618
36558,6285753,Construction,COMMERCIAL,NEW,Plan Review,2500000.0,2015-08-12,,2017-02-12,Permit Closed,47.60911773,-122.3383204
36655,6438159,Construction,COMMERCIAL,NEW,Plan Review,292239968.0,2017-03-14,,2018-09-14,Permit Issued,47.61630005,-122.3390341
