,b_id,b_permit_type,b_category,b_action_type,b_work_type,b_value,b_issue_date,b_final_date,b_expiration_date,b_status,b_lat,b_long
36715,6313785,Construction,COMMERCIAL,NEW,Plan Review,4100000.0,2014-11-03,2016-04-11,2016-05-03,Permit Closed,47.62334132,-122.3345852
36970,6569113,Construction,COMMERCIAL,NEW,Plan Review,550000.0,2017-01-12,,2018-07-12,Permit Issued,47.63874172,-122.3693703
37309,6515128,Construction,COMMERCIAL,NEW,Plan Review,25247537.0,2017-09-23,,2019-03-23,Permit Issued,47.63377733,-122.3756058
37761,6484656,Construction,COMMERCIAL,NEW,Plan Review,506302.0,2016-03-17,2017-01-31,2017-09-17,Permit Closed,47.69321959,-122.3180822
37879,6180940,Construction,COMMERCIAL,NEW,Plan Review,14982063.0,2015-07-23,2016-11-28,2017-01-23,Permit Closed,47.61582105,-122.3461666
37967,6474068,Construction,COMMERCIAL,NEW,Plan Review,375000.0,2015-12-30,2018-02-14,2017-06-30,Permit Closed,47.62334513,-122.33620729999998
37985,6406611,Construction,COMMERCIAL,NEW,Plan Review,74320138.0,2015-03-25,2017-08-21,2018-03-25,Permit Closed,47.61184277,-122.3425428
38036,6511999,Construction,COMMERCIAL,NEW,Plan Review,2308800.0,2016-01-08,2017-03-17,2017-07-08,Permit Closed,47.70619241,-122.3258761
38275,6316847,Construction,COMMERCIAL,NEW,Plan Review,2228753.0,2014-10-15,2017-01-24,2017-10-15,Permit Closed,47.61717726,-122.3166999
38304,6389877,Construction,COMMERCIAL,NEW,Plan Review,1135000.0,2014-06-27,2015-12-30,2015-12-27,Permit Closed,47.66111774,-122.3410771
38965,6330647,Construction,COMMERCIAL,NEW,Plan Review,1200000.0,2013-08-08,2015-09-16,2015-02-08,Permit Closed,47.66786255,-122.3811338
39402,6414739,Construction,COMMERCIAL,NEW,Plan Review,12750752.0,2014-12-19,2017-01-25,2017-12-19,Permit Closed,47.61788237,-122.30425259999998
39476,6502377,Construction,COMMERCIAL,NEW,Plan Review,1018200.0,2016-05-20,,2019-05-20,Permit Issued,47.62403301,-122.3348678
39486,6576659,Construction,COMMERCIAL,NEW,Plan Review,11611206.0,2017-11-13,,2019-05-13,Permit Issued,47.65895242,-122.3175098
39504,6428491,Construction,COMMERCIAL,NEW,Plan Review,465329.0,2015-06-30,2016-08-29,2016-12-30,Permit Closed,47.67849569,-122.3763486
39594,6341268,Construction,COMMERCIAL,NEW,Plan Review,77707410.0,2013-06-17,2015-03-04,2014-12-17,Permit Closed,47.62906083,-122.3426014
39680,6426613,Construction,COMMERCIAL,NEW,Plan Review,5984810.0,2015-05-08,2017-10-18,2018-05-08,Permit Closed,47.61698493,-122.3319657
39690,6429608,Construction,COMMERCIAL,NEW,Plan Review,5061536.0,2015-09-15,2017-03-31,2018-09-15,Permit Closed,47.6356913,-122.3259269
39977,6365983,Construction,COMMERCIAL,NEW,Plan Review,48036060.0,2014-10-24,2016-09-26,2017-10-24,Permit Closed,47.64790943,-122.3381579
39982,6422743,Construction,COMMERCIAL,NEW,Plan Review,3191951.0,2014-12-05,2016-09-13,2016-06-05,Permit Closed,47.61632879,-122.3330523
40093,6287799,Construction,COMMERCIAL,NEW,Plan Review,9526644.0,2013-11-20,2015-02-20,2015-05-20,Permit Closed,47.57054446,-122.2914076
40252,6343533,Construction,COMMERCIAL,NEW,Plan Review,500000.0,2013-05-17,2015-07-23,2016-05-17,Permit Closed,47.66249799,-122.3167672
40404,6289087,Construction,COMMERCIAL,NEW,Plan Review,23580634.0,2013-04-24,2014-10-14,2016-04-24,Permit Closed,47.6241378,-122.3386931
40603,6448980,Construction,COMMERCIAL,NEW,Plan Review,5500000.0,2016-08-12,,2019-08-12,Permit Issued,47.61630005,-122.3390341
40728,6343532,Construction,COMMERCIAL,NEW,Plan Review,24557949.0,2014-03-18,2016-01-29,2017-03-18,Permit Closed,47.61445083,-122.3227283
40764,6182636,Construction,COMMERCIAL,NEW,Plan Review,5277154.0,2015-10-16,2016-06-09,2017-04-16,Permit Closed,47.66172677,-122.3175613
40766,6369078,Construction,COMMERCIAL,NEW,Plan Review,470717.0,2013-12-19,2015-07-20,2015-06-19,Permit Closed,47.61226958,-122.2888678
40848,6443214,Construction,COMMERCIAL,NEW,Plan Review,2468848.0,2017-07-05,,2019-01-05,Permit Issued,47.57480568,-122.2949945
41237,6366219,Construction,COMMERCIAL,NEW,Plan Review,15241446.0,2015-02-12,2016-08-15,2016-08-12,Permit Closed,47.66967529,-122.3879285
41281,6461700,Construction,COMMERCIAL,NEW,Plan Review,23006329.0,2015-12-02,2017-01-19,2017-06-02,Cert of Occupancy Authorized,47.59600159,-122.3162261
41448,6560347,Construction,COMMERCIAL,NEW,Plan Review,514964.0,2017-04-04,,2018-10-04,Permit Issued,47.61950007,-122.3314226
41809,6427812,Construction,COMMERCIAL,NEW,Plan Review,9778799.0,2017-08-28,,2019-02-28,Permit Issued,47.6131499,-122.3017131
42148,6404024,Construction,COMMERCIAL,NEW,Plan Review,338850.0,2015-01-14,2017-02-16,2018-01-14,Permit Closed,47.55447507,-122.38737659999998
42185,6488356,Construction,COMMERCIAL,NEW,Plan Review,1209754.0,2016-05-23,2018-02-28,2019-05-23,Permit Closed,47.60247849,-122.3210096
42216,6434860,Construction,COMMERCIAL,NEW,Plan Review,11000000.0,2015-08-25,2017-05-09,2018-08-25,Permit Closed,47.61457019,-122.3340078
42642,6319158,Construction,COMMERCIAL,NEW,Plan Review,16853395.0,2015-12-18,2017-09-01,2018-12-18,Permit Closed,47.60673038,-122.3203603
42706,6515716,Construction,COMMERCIAL,NEW,Plan Review,1600000.0,2016-10-18,,2019-10-18,Permit Issued,47.67611314,-122.3124304
42798,6380969,Construction,COMMERCIAL,NEW,Plan Review,40026381.0,2014-08-29,2016-11-02,2017-08-29,Permit Closed,47.65310607,-122.34318020000002
42880,6343703,Construction,COMMERCIAL,NEW,Plan Review,33898458.0,2015-02-04,,2018-02-04,Permit Issued,47.6201316,-122.3337787
42954,6283622,Construction,COMMERCIAL,NEW,Plan Review,4925757.0,2013-06-26,2014-12-29,2014-12-26,Permit Closed,47.57883692,-122.31106640000002
43060,6128401,Construction,COMMERCIAL,NEW,Plan Review,166696118.0,2015-09-09,2017-11-14,2018-09-09,Cert of Occupancy Authorized,47.6064785,-122.3313647
43074,6453012,Construction,COMMERCIAL,NEW,Plan Review,5982809.0,2015-06-19,2016-11-21,2016-12-19,Permit Closed,47.66306259,-122.3002169
43086,6414719,Construction,COMMERCIAL,NEW,Plan Review,37379562.0,2015-08-28,2017-01-19,2017-02-28,Permit Closed,47.62267378,-122.36041670000002
43605,6537719,Construction,COMMERCIAL,NEW,Plan Review,2191848.0,2017-02-02,,2018-08-02,Permit Issued,47.6154329,-122.346521
43632,6339340,Construction,COMMERCIAL,NEW,Plan Review,280589934.0,2013-10-15,2016-02-25,2016-10-15,Permit Closed,47.61523711,-122.33836399999998
43637,6354261,Construction,COMMERCIAL,NEW,Plan Review,74821023.0,2014-01-31,2015-05-05,2015-07-31,Permit Closed,47.62154693,-122.3401645
43643,6385774,Construction,COMMERCIAL,NEW,Plan Review,294031.0,2014-03-04,2015-07-15,2015-09-04,Permit Closed,47.65113836,-122.3417001
43726,6442049,Construction,COMMERCIAL,NEW,Plan Review,522600.0,2015-04-06,2016-09-14,2016-10-06,Permit Closed,47.69190816,-122.2900376
43774,6505691,Construction,COMMERCIAL,NEW,Plan Review,23878319.0,2017-05-26,,2018-11-26,Permit Issued,47.6154329,-122.346521
43783,6403753,Construction,COMMERCIAL,NEW,Plan Review,306532.0,2016-06-22,,2019-06-22,Permit Issued,47.53155054,-122.3252639
43830,6299015,Construction,COMMERCIAL,NEW,Plan Review,11810000.0,2013-05-17,,2017-11-17,Permit Issued,47.54009788,-122.3961213
43891,6333889,Construction,COMMERCIAL,NEW,Plan Review,3129964.0,2014-01-27,,2018-07-27,Permit Issued,47.65331592,-122.3598364
43980,6407198,Construction,COMMERCIAL,NEW,Plan Review,4862569.0,2015-03-02,2016-05-27,2016-09-02,Permit Closed,47.61269306,-122.3009915
44017,6518031,Construction,COMMERCIAL,NEW,Plan Review,13049016.0,2017-07-26,,2019-01-26,Permit Issued,47.69532615,-122.3557962
44059,6485901,Construction,COMMERCIAL,NEW,Plan Review,695900.0,2016-08-08,2017-11-06,2018-02-08,Permit Closed,47.65249823,-122.3583649
44420,6515246,Construction,COMMERCIAL,NEW,Plan Review,10767940.0,2017-07-14,,2019-01-14,Permit Issued,47.66006585,-122.3140358
44554,6528924,Construction,COMMERCIAL,NEW,Plan Review,93676710.0,2017-07-27,,2019-01-27,Permit Issued,47.62538578,-122.33645459999998
44698,6477089,Construction,COMMERCIAL,NEW,Plan Review,37198072.0,2016-08-19,,2019-08-19,Permit Issued,47.62071032,-122.3394284
44800,6439571,Construction,COMMERCIAL,NEW,Plan Review,928334.0,2015-06-02,2017-05-19,2016-12-02,Permit Closed,47.67486792,-122.3981398
44926,6337838,Construction,COMMERCIAL,NEW,Plan Review,8440924.0,2014-05-06,2016-03-09,2017-05-06,Permit Closed,47.62677806,-122.3417152
45006,6380259,Construction,COMMERCIAL,NEW,Plan Review,4679785.0,2014-08-11,2016-09-30,2017-08-11,Permit Closed,47.66767445,-122.374504
45135,6439573,Construction,COMMERCIAL,NEW,Plan Review,967119.0,2016-01-05,2017-10-04,2019-01-05,Permit Closed,47.57492118,-122.38717
45208,6457976,Construction,COMMERCIAL,NEW,Plan Review,400000.0,2016-02-24,,2019-02-24,Permit Issued,47.62112205,-122.3571381
45523,6175609,Construction,COMMERCIAL,NEW,Plan Review,21508436.0,2014-01-27,2016-03-09,2017-01-27,Permit Closed,47.66148571,-122.3157046
45534,6468338,Construction,COMMERCIAL,NEW,Plan Review,16852718.0,2017-09-23,,2019-03-23,Permit Issued,47.70790998,-122.33440729999998
45663,6529399,Construction,COMMERCIAL,NEW,Plan Review,305321.0,2017-09-16,,2019-03-16,Permit Issued,47.55326158,-122.362699
45917,6336473,Construction,COMMERCIAL,NEW,Plan Review,4632336.0,2013-10-23,2015-04-21,2015-04-23,Permit Closed,47.61371932,-122.3177533
45935,6425787,Construction,COMMERCIAL,NEW,Plan Review,1750000.0,2015-05-15,,2016-11-15,Permit Issued,47.64804333,-122.3566887
46000,6472970,Construction,COMMERCIAL,NEW,No plan review,308751.0,2015-05-07,2016-09-30,2016-11-07,Permit Closed,47.60723772,-122.3361213
46118,6120993,Construction,COMMERCIAL,NEW,Plan Review,3678377.0,2013-10-09,2015-03-20,2015-04-09,Permit Closed,47.67747634,-122.3268962
46290,6252500,Construction,COMMERCIAL,NEW,Plan Review,300000.0,2014-11-10,,2016-05-10,Permit Closed,47.6692679,-122.3780555
46467,6459582,Construction,COMMERCIAL,NEW,Plan Review,567472.0,2016-07-14,2018-03-08,2018-01-14,Permit Closed,47.63781765,-122.3784785
46524,6304546,Construction,COMMERCIAL,NEW,Plan Review,1325697.0,2013-08-07,,2018-02-07,Permit Issued,47.63100625,-122.3828297
46890,6368241,Construction,COMMERCIAL,NEW,Plan Review,4004672.0,2015-07-30,2017-08-28,2018-07-30,Permit Closed,47.61918048,-122.3022012
46936,6532759,Construction,COMMERCIAL,NEW,Plan Review,3035000.0,2017-03-13,,2018-09-13,Permit Issued,47.60669167,-122.33701090000002
47024,6357155,Construction,COMMERCIAL,NEW,Plan Review,5400000.0,2013-10-24,2015-06-09,2015-04-24,Permit Closed,47.62498078,-122.3388452
47241,6374587,Construction,COMMERCIAL,NEW,Plan Review,12100000.0,2014-02-07,2016-09-30,2017-02-07,Permit Closed,47.61586972,-122.3393811
47385,6335464,Construction,COMMERCIAL,NEW,Plan Review,3250000.0,2014-04-08,,2018-10-08,Permit Issued,47.72066643,-122.3122997
47697,6343550,Construction,COMMERCIAL,NEW,Plan Review,1200000.0,2014-01-21,2015-04-27,2015-07-21,Permit Closed,47.61445083,-122.3227283
47836,6411902,Construction,COMMERCIAL,NEW,Plan Review,2500000.0,2014-07-24,2015-05-26,2016-01-24,Permit Closed,47.66853804,-122.3537027
47891,6366839,Construction,COMMERCIAL,NEW,Plan Review,248165302.0,2014-07-23,2018-03-30,2019-01-23,Permit Closed,47.61586972,-122.3393811
48093,6301684,Construction,COMMERCIAL,NEW,Plan Review,29129630.0,2013-09-05,2015-10-16,2015-03-05,Permit Closed,47.62158027,-122.3556997
48126,6484693,Construction,COMMERCIAL,NEW,Plan Review,2500000.0,2016-03-17,2017-08-02,2017-09-17,Permit Closed,47.59867342,-122.3352065
48251,6472266,Construction,COMMERCIAL,NEW,Plan Review,1110958.0,2016-09-02,,2019-09-02,Permit Issued,47.66525297,-122.3716115
48262,6367082,Construction,COMMERCIAL,NEW,Plan Review,800000.0,2014-01-17,2015-12-09,2017-01-17,Permit Closed,47.67581376,-122.3873416
48264,6467867,Construction,COMMERCIAL,NEW,Plan Review,600000.0,2017-09-16,,2019-03-16,Permit Issued,47.64993468,-122.3480327
48457,6596512,Construction,COMMERCIAL,NEW,Plan Review,2950930.0,2017-06-14,,2018-12-14,Permit Issued,47.61919138,-122.3131263
48498,6543101,Construction,COMMERCIAL,NEW,Plan Review,2955538.0,2017-10-11,,2019-04-11,Permit Issued,47.57271129,-122.32203390000002
48503,6463164,Construction,COMMERCIAL,NEW,Plan Review,1200000.0,2016-06-17,,2019-06-17,Permit Issued,47.56216286,-122.2880346
48618,6649039,Construction,COMMERCIAL,NEW,Plan Review,439000.0,2018-03-31,,2019-09-30,Permit Issued,47.63970299,-122.37737479999998
48717,6556134,Construction,COMMERCIAL,NEW,Plan Review,1100000.0,2017-09-08,,2019-03-08,Permit Issued,47.60665738,-122.3239196
48971,6352324,Construction,COMMERCIAL,NEW,Plan Review,40573434.0,2014-09-17,2016-09-20,2017-09-17,Permit Closed,47.62304677,-122.3407984
49092,6583434,Construction,COMMERCIAL,NEW,Plan Review,2000000.0,2018-03-05,,2019-09-05,Permit Issued,47.6617059,-122.3740289
49300,6345785,Construction,COMMERCIAL,NEW,Plan Review,5100000.0,2013-10-02,2015-05-13,2015-04-02,Permit Closed,47.62251637,-122.3339166
49481,6294017,Construction,COMMERCIAL,NEW,Plan Review,1005000.0,2014-03-07,2015-06-19,2015-09-07,Permit Closed,47.64866803,-122.3839158
49542,6349308,Construction,COMMERCIAL,NEW,Plan Review,15222000.0,2014-04-21,2016-02-24,2017-04-21,Permit Closed,47.61544748,-122.3385324
49557,6534250,Construction,COMMERCIAL,NEW,Plan Review,800000.0,2017-01-05,,2018-07-05,Permit Issued,47.6696484,-122.3791989
49569,6367854,Construction,COMMERCIAL,NEW,Plan Review,18927932.0,2015-06-23,2017-05-01,2017-06-23,Permit Closed,47.60946442,-122.3428717
49770,6332444,Construction,COMMERCIAL,NEW,Plan Review,27746273.0,2017-10-10,,2019-04-10,Permit Issued,47.62103801,-122.3368241
50007,6537271,Construction,COMMERCIAL,NEW,Plan Review,1202124.0,2017-10-20,,2019-04-20,Permit Issued,47.54347197,-122.3768311
50010,6526354,Construction,COMMERCIAL,NEW,Plan Review,890000.0,2017-03-20,,2018-09-20,Permit Issued,47.61574546,-122.3479084
50048,6532016,Construction,COMMERCIAL,NEW,Plan Review,4097432.0,2017-03-13,,2018-09-13,Permit Issued,47.57852034,-122.2944017
50083,6339619,Construction,COMMERCIAL,NEW,Plan Review,6973850.0,2013-06-28,2015-04-30,2016-06-28,Permit Closed,47.56797295,-122.2727644
50281,6403247,Construction,COMMERCIAL,NEW,Plan Review,9564423.0,2016-09-29,,2019-09-29,Permit Issued,47.58099241,-122.39306100000002
50318,6472362,Construction,COMMERCIAL,NEW,Plan Review,850000.0,2016-06-09,,2017-12-09,Permit Issued,47.66919932,-122.37911470000002
50378,6556057,Construction,COMMERCIAL,NEW,Plan Review,5122412.0,2018-04-04,,2019-10-04,Permit Issued,47.61997251,-122.3388731
50459,6374794,Construction,COMMERCIAL,NEW,Plan Review,5812848.0,2017-04-14,,2018-10-14,Permit Issued,47.59176906,-122.3829279
50533,6445029,Construction,COMMERCIAL,NEW,Plan Review,903493.0,2015-02-04,2016-07-19,2016-08-04,Permit Closed,47.66967529,-122.3879285
50673,6542269,Construction,COMMERCIAL,NEW,Plan Review,55817443.0,2017-11-08,,2019-05-08,Permit Issued,47.60665738,-122.3239196
50852,6329297,Construction,COMMERCIAL,NEW,Plan Review,17500000.0,2013-08-23,,2019-08-23,Permit Issued,47.67705292,-122.3169622
50895,6534692,Construction,COMMERCIAL,NEW,Plan Review,20659089.0,2017-04-09,,2018-10-09,Permit Issued,47.60151917,-122.3266259
51115,6285721,Construction,COMMERCIAL,NEW,Plan Review,103861514.0,2016-02-08,2018-04-05,2019-02-08,Cert of Occupancy Authorized,47.60911773,-122.3383204
51167,6313438,Construction,COMMERCIAL,NEW,Plan Review,715096.0,2013-08-09,2014-03-05,2015-02-09,Permit Closed,47.55739752,-122.2851064
51576,6454720,Construction,COMMERCIAL,NEW,Plan Review,1300000.0,2015-07-16,2017-03-22,2018-07-16,Permit Closed,47.65141461,-122.3431969
51608,6330884,Construction,COMMERCIAL,NEW,Plan Review,34318592.0,2013-05-03,2014-12-18,2014-11-03,Permit Closed,47.70833372,-122.3220476
51614,6388507,Construction,COMMERCIAL,NEW,Plan Review,16846451.0,2014-08-01,2015-12-29,2016-02-01,Permit Closed,47.66111774,-122.3410771
51631,6347059,Construction,COMMERCIAL,NEW,Plan Review,377146.0,2014-11-03,2015-12-16,2016-05-03,Permit Closed,47.59716136,-122.311018
51804,6328834,Construction,COMMERCIAL,NEW,Plan Review,489510.0,2013-07-25,2015-05-29,2016-07-25,Permit Closed,47.60237461,-122.3182867
52106,6401357,Construction,COMMERCIAL,NEW,Plan Review,1034000.0,2014-07-24,2016-04-21,2016-01-24,Permit Closed,47.61387582,-122.3252557
52143,6458687,Construction,COMMERCIAL,NEW,Plan Review,11355604.0,2015-12-02,2017-03-08,2017-06-02,Permit Closed,47.61894243,-122.3544838
52525,6463189,Construction,COMMERCIAL,NEW,Plan Review,1365975.0,2016-06-14,,2019-06-14,Permit Issued,47.56203701,-122.2881641
52552,6300774,Construction,COMMERCIAL,NEW,Plan Review,12818877.0,2013-07-25,2015-07-21,2016-07-25,Permit Closed,47.60246647,-122.3177232
52632,6406106,Construction,COMMERCIAL,NEW,Plan Review,543000.0,2014-12-16,2016-08-05,2016-06-16,Permit Closed,47.61782318,-122.3041611
52637,6517101,Construction,COMMERCIAL,NEW,Plan Review,525000.0,2017-11-16,,2019-05-16,Permit Issued,47.66254948,-122.2949949
52754,6437394,Construction,COMMERCIAL,NEW,Plan Review,570000.0,2015-03-24,2016-07-29,2016-09-24,Permit Closed,47.62422755,-122.3571004
53045,6360348,Construction,COMMERCIAL,NEW,Plan Review,52898966.0,2017-04-05,,2018-10-05,Permit Issued,47.63560283,-122.3266618
53778,6353329,Construction,COMMERCIAL,NEW,Plan Review,67459821.0,2013-09-19,2015-06-01,2016-09-19,Permit Finaled,47.61673411,-122.3326804
53931,6461089,Construction,COMMERCIAL,NEW,Plan Review,2732400.0,2015-12-22,,2018-12-22,Permit Issued,47.6033626,-122.3311998
53967,6394052,Construction,COMMERCIAL,NEW,Plan Review,5677716.0,2015-03-13,2017-05-19,2018-03-13,Permit Closed,47.61094594,-122.3399262
54000,6470875,Construction,COMMERCIAL,NEW,Plan Review,91504626.0,2016-09-01,,2019-09-01,Permit Issued,47.622857,-122.3348371
54039,6143649,Construction,COMMERCIAL,NEW,Plan Review,7011058.0,2014-05-14,2015-12-17,2015-11-14,Permit Closed,47.61539704,-122.32709640000002
54175,6603982,Construction,COMMERCIAL,NEW,Plan Review,1290868.0,2018-04-11,,2019-10-11,Permit Issued,47.5522748,-122.38676909999998
54243,6427663,Construction,COMMERCIAL,NEW,Plan Review,25730597.0,2015-10-06,,2018-10-06,Permit Issued,47.62489222,-122.3306346
54994,6251303,Construction,COMMERCIAL,NEW,Plan Review,2969297.0,2014-12-17,,2019-06-17,Permit Issued,47.66146277,-122.3243056
55304,6590637,Construction,COMMERCIAL,NEW,Plan Review,498436.0,2018-04-12,,2019-10-12,Permit Issued,47.68652548,-122.3771217
55314,6514618,Construction,COMMERCIAL,NEW,Plan Review,24720202.0,2017-10-05,,2019-04-05,Permit Issued,47.66254948,-122.2949949
55402,6590717,Construction,COMMERCIAL,NEW,Plan Review,498436.0,2018-04-12,,2019-10-12,Permit Issued,47.68652548,-122.3771217
55412,6516677,Construction,COMMERCIAL,NEW,Plan Review,59732339.0,2017-04-21,,2018-10-21,Permit Issued,47.61574546,-122.3479084
55418,6287803,Construction,COMMERCIAL,NEW,Plan Review,8541334.0,2013-08-05,2015-02-13,2016-08-05,Permit Closed,47.61357841,-122.3325012
55545,6355637,Construction,COMMERCIAL,NEW,Plan Review,2592794.0,2014-12-18,2017-05-19,2016-06-18,Permit Closed,47.61469501,-122.3117293
55672,6343551,Construction,COMMERCIAL,NEW,Plan Review,13465865.0,2014-03-18,2016-01-29,2017-03-18,Permit Closed,47.61445083,-122.3227283
55826,6354888,Construction,COMMERCIAL,NEW,Plan Review,58032408.0,2014-01-09,2015-10-29,2017-01-09,Permit Closed,47.62498078,-122.3388452
55844,6399557,Construction,COMMERCIAL,NEW,Plan Review,28619695.0,2016-11-07,,2019-11-07,Permit Issued,47.62403301,-122.3348678
56568,6455927,Construction,COMMERCIAL,NEW,Plan Review,4500000.0,2015-12-16,2017-10-26,2018-12-16,Permit Closed,47.66818029,-122.312793
56575,6538622,Construction,COMMERCIAL,NEW,Plan Review,4050000.0,2017-02-27,,2018-08-27,Permit Issued,47.60151917,-122.3266259
56710,6387740,Construction,COMMERCIAL,NEW,Plan Review,582280.0,2014-07-28,2015-08-14,2016-01-28,Permit Closed,47.56510756,-122.387355
57058,6461699,Construction,COMMERCIAL,NEW,Plan Review,2400000.0,2015-08-24,2016-12-16,2017-02-24,Permit Closed,47.59600159,-122.3162261
57332,6383574,Construction,COMMERCIAL,NEW,Plan Review,5164882.0,2015-05-13,,2018-05-13,Permit Issued,47.67900255,-122.354888
57407,6525953,Construction,COMMERCIAL,NEW,Plan Review,450000.0,2017-02-01,,2018-08-01,Permit Issued,47.72270038,-122.2952129
57715,6306072,Construction,COMMERCIAL,NEW,Plan Review,32794976.0,2013-11-13,2015-09-29,2016-11-13,Permit Closed,47.55926496,-122.28655390000002
57883,6337277,Construction,COMMERCIAL,NEW,Plan Review,121993432.0,2014-11-07,,2019-05-07,Permit Issued,47.59812654,-122.3310006
58179,6595306,Construction,COMMERCIAL,NEW,Plan Review,15454258.0,2018-04-18,,2019-10-18,Permit Issued,47.62568886,-122.3480822
58287,6509439,Construction,COMMERCIAL,NEW,Plan Review,1432812.0,2016-10-11,,2019-10-11,Permit Issued,47.66519134,-122.3285895
58374,6519881,Construction,COMMERCIAL,NEW,Plan Review,3452496.0,2016-10-18,,2019-10-18,Permit Issued,47.55906312,-122.3818715
58708,6497511,Construction,COMMERCIAL,NEW,Plan Review,8631700.0,2016-10-19,,2019-10-19,Permit Issued,47.66836292,-122.3924765
58872,6322502,Construction,COMMERCIAL,NEW,Plan Review,2465714.0,2013-05-03,2014-06-16,2014-11-03,Permit Closed,47.6140908,-122.3442985
58998,6481614,Construction,COMMERCIAL,NEW,Plan Review,1250000.0,2016-05-25,,2017-11-25,Permit Issued,47.622857,-122.3348371
59005,6586498,Construction,COMMERCIAL,NEW,Plan Review,3760564.0,2017-11-07,,2019-05-07,Permit Issued,47.65614738,-122.3426226
